date,heart_rate_mean,heart_rate_min,heart_rate_max,resting_heart_rate_mean,hrv_mean,hrv_median,steps_total,active_energy_total,exercise_minutes_total,sleep_hours,recovery_score,recovery_score_lag1,sleep_hours_lag1,hrv_mean_lag1,resting_heart_rate_mean_lag1,exercise_minutes_total_lag1,active_energy_total_lag1,steps_total_lag1,recovery_score_roll3_mean,recovery_score_roll3_std,recovery_score_roll7_mean,recovery_score_roll7_std,sleep_hours_roll3_mean,sleep_hours_roll3_std,sleep_hours_roll7_mean,sleep_hours_roll7_std,hrv_mean_roll3_mean,hrv_mean_roll3_std,hrv_mean_roll7_mean,hrv_mean_roll7_std,resting_heart_rate_mean_roll3_mean,resting_heart_rate_mean_roll3_std,resting_heart_rate_mean_roll7_mean,resting_heart_rate_mean_roll7_std,exercise_minutes_total_roll3_mean,exercise_minutes_total_roll3_std,exercise_minutes_total_roll7_mean,exercise_minutes_total_roll7_std,active_energy_total_roll3_mean,active_energy_total_roll3_std,active_energy_total_roll7_mean,active_energy_total_roll7_std,steps_total_roll3_mean,steps_total_roll3_std,steps_total_roll7_mean,steps_total_roll7_std,hrv_mean_trend7,resting_heart_rate_mean_trend7,recovery_score_trend7,sleep_hours_missing,hrv_mean_missing,resting_heart_rate_mean_missing,exercise_minutes_missing,active_energy_missing,day_of_week,is_weekend,month,target_recovery_next_day,low_recovery_next_day
2025-09-11,84.0455387257062,66.81728635500981,134.57057315823874,64.5490334854151,51.88372072594802,50.58229606619334,11714.0,,58.02778233368565,6.501138127314511,27.966521665023738,19.763262041116043,6.14092398383449,46.62726253940158,66.6005111610908,60.93808737828736,706.5531114410487,11997.0,22.41474124516145,3.927015615889252,23.102586214311923,4.291318010885488,6.293041857030083,0.15229082484124395,6.27488528071265,0.14447599896270136,47.93970225798464,2.8403630287189365,48.53001124460864,2.5177312568806895,66.67080323701133,1.7618156269770882,65.78198395719791,1.4530453722377008,56.025302231190324,5.032106183784522,57.79905413577869,5.151443024450429,694.6021329770316,11.950978464009095,694.1796993477677,61.74118071302707,11236.333333333334,883.2230119787871,12227.857142857143,1738.366345457816,-1.7435111443615767,6.3363257896508145,-25.663708806396112,0,0,0,0,1,3,0,9,19.69963101137877,1
2025-09-12,86.59733047527239,68.62651254100658,131.3086023737331,,45.464920393165954,44.60166410209213,14398.0,736.9468073543367,61.35579189304665,6.24085055915077,19.69963101137877,27.966521665023738,6.501138127314511,51.88372072594802,64.5490334854151,58.02778233368565,,11714.0,22.47647157250618,3.882138563622485,21.618102670474343,3.299869866145473,6.294304223433257,0.15183659629062202,6.260530957252621,0.14213385333780237,47.99196788617186,2.7924976801730863,47.677119637451305,2.3974900329592694,65.57477232325294,1.0257388378378454,65.80566030542228,1.5682177813752816,60.10722053500657,1.4802402260550058,58.65873304579736,5.171101186816262,721.7499593976927,15.196847956643978,710.8881819683429,57.3315499283271,12703.0,1204.1016014716772,12228.57142857143,1739.2566439342247,-5.970241250101303,,-10.391384806863094,0,0,1,0,0,4,0,9,63.79826657449722,0
2025-09-13,73.12700487410507,50.39044365992715,111.89605101918131,53.804050870228075,62.2503853116373,61.967410601920825,14894.0,749.953812184156,50.81139819772627,7.479976002351009,63.79826657449722,19.69963101137877,6.24085055915077,45.464920393165954,,61.35579189304665,736.9468073543367,14398.0,37.15480641696657,19.139676889370783,27.125606446441232,15.259199924628916,6.740654896272097,0.5334692605673774,6.449598902555562,0.4419779031911604,53.19967547691709,6.91552653152102,49.37496604853387,5.672110067556026,59.17654217782159,5.372491307593512,64.06063161344089,4.7989307858824555,56.731657474819535,4.401213040197449,56.32831035324485,4.457414327678017,743.4503097692464,6.50350241490969,706.4711397214775,52.96438146134415,13668.666666666666,1396.9121502641271,12335.857142857143,1872.126249449407,11.884924877577951,-10.470172151888328,38.552526431768236,0,0,0,0,0,5,1,9,57.443213363997614,0
2025-09-14,73.82675012813128,55.185139763349426,126.57201668497574,55.17595779679844,55.619795487042005,55.76507552481808,10953.0,708.655043466267,45.64528276117635,7.521157566826128,57.443213363997614,63.79826657449722,7.479976002351009,62.2503853116373,53.804050870228075,50.81139819772627,749.953812184156,14894.0,46.98037031662452,19.464081930702605,32.705730227420794,17.946947644027368,7.080661376109301,0.5940738655103242,6.651959609943989,0.5490249159840345,54.44503373061509,6.902801702718526,50.42770634264068,6.037806121702283,54.490004333513255,0.6859534632851858,62.31453348669049,5.719680989885444,52.604157617316424,6.537864791507087,54.45179785207332,5.6384234326555225,731.8518876682532,17.240760411674668,698.0119237545946,47.61689966079348,13415.0,1752.6336373203212,11967.42857142857,1854.1596369200884,7.369182058747697,-10.476588760502338,39.06086646685695,0,0,0,0,0,6,1,9,49.99613867434942,0
2025-09-15,79.9071642551834,58.4187652991362,126.87639632435985,59.64289576625121,58.68616008239821,59.65382661447912,10328.0,621.2758681098893,43.69475008436481,7.033714062666032,49.99613867434942,57.443213363997614,7.521157566826128,55.619795487042005,55.17595779679844,45.64528276117635,708.655043466267,10953.0,57.07920620428141,5.640570866632398,36.88306762281535,18.08168929032261,7.344949210614389,0.22071772063274925,6.736403394583456,0.5557480704770992,58.85211362702584,2.7094692948666736,52.262909721171056,6.310563813795954,56.20763481109257,2.492829119203186,61.439219024051944,5.659378856181109,46.71714368108915,3.0025915990557364,52.797589947126426,6.744581185372308,693.294907920104,53.64359946779854,701.0059661781188,41.77459863410684,12058.333333333334,2021.2884229839349,12040.285714285714,1776.669493686397,12.846423649712598,-5.251886775831274,29.241361767761816,0,0,0,0,0,0,0,9,55.166471218742025,0
2025-09-16,75.99728595012964,53.14600890488372,129.62932591989076,57.83626818609192,,62.12426498105031,10115.0,548.7654586103216,34.92530445219316,7.307310109244368,55.166471218742025,49.99613867434942,7.033714062666032,58.68616008239821,59.64289576625121,43.69475008436481,621.2758681098893,10328.0,54.20194108569635,3.115816548029788,41.976214935586405,17.483318534559626,7.287393912912176,0.19949567011879155,6.88929577305533,0.5444463735400081,57.15297778472011,1.5331822976782052,53.42204075659884,6.087308514848432,57.55170724971385,1.834687057896427,59.60145287764592,4.650767714043952,41.42177909924478,4.662208458135541,50.771199585782895,9.223435711161846,626.2321233954926,65.36866316614649,678.6916835276699,71.09080146575293,10465.333333333334,355.62745800750935,12057.0,1757.8282054853821,,-11.026596878436159,35.652031189397434,0,1,0,0,0,1,0,9,77.51015796431757,0
2025-09-17,80.37191509563984,63.7499577602395,120.97992239494228,56.252289993461666,70.95492308173824,70.48396672409464,11489.0,552.1605511755398,33.66864038525888,7.972585724067304,77.51015796431757,55.166471218742025,7.307310109244368,,57.83626818609192,34.92530445219316,548.7654586103216,10115.0,60.890922619136326,11.939634898069336,50.22577149604376,18.641445895921535,7.437869965325901,0.39425406881063496,7.1509617359457325,0.5617734960106842,64.82054158206823,6.134381499670015,57.476650846988285,8.009637147684852,57.910484648601596,1.3852034601696672,57.876749349707744,3.5156863624335037,37.429564973938966,4.459761540352255,46.875564301064536,9.844523264571334,574.067292631917,33.41026650972368,652.9595901500851,83.25106288574933,10644.0,603.799635640826,11984.42857142857,1769.2564101616024,24.327660542336666,-10.348221167629127,57.74689592320153,0,0,0,0,0,2,0,9,51.81173635130821,0
2025-09-18,78.06511264324227,55.94491740181793,116.39576917029947,56.871903869771785,53.30413086559269,52.57428095180812,10694.0,613.5435762634881,47.70802057759283,6.960132938401996,51.81173635130821,77.51015796431757,7.972585724067304,70.95492308173824,56.252289993461666,33.66864038525888,552.1605511755398,11489.0,61.496121844789265,11.406155535086087,53.63223073694155,16.29345997280185,7.413342923904556,0.4200772779215148,7.216532423243945,0.5061302102577149,62.12952697366546,8.825396108072775,57.71338587026239,7.860433811759133,56.986820683108455,0.6517418375259948,56.59722774710051,1.8631330805800104,38.76732180501497,6.342810736088686,45.40131262162271,8.779111234317648,571.4898620164498,29.7687512319014,647.3287310234283,78.29989323001347,10766.0,563.238848091992,11838.714285714286,1826.6019751194208,1.420410139644673,-7.6771296156433095,23.845214686284475,0,0,0,0,0,3,0,9,54.55750465131979,0
2025-09-19,73.17130891632662,54.709985185294386,117.13037086557364,57.16096094606634,63.77373786232597,64.47398693998086,12064.0,633.608597324555,39.10272204078356,6.655297728079878,54.55750465131979,51.81173635130821,6.960132938401996,53.30413086559269,56.871903869771785,47.70802057759283,613.5435762634881,10694.0,61.29313298898186,11.521826683222717,58.611926971218836,8.735731638168684,7.196005463516393,0.5630505022766713,7.275739161662388,0.4020777725346806,62.67759726988564,7.247471265353301,60.76485544845574,5.795870346757357,56.7617182697666,0.3790570536328646,56.677761061238485,1.7361692261381216,40.159794334545104,5.780086528873864,42.22230264272798,6.022501400260886,599.7709082545276,34.64785557036007,632.5661295906024,69.2277964557504,11415.666666666666,561.6988121364953,11505.285714285714,1515.5343908324521,18.30881746916002,,34.85787363994102,0,0,0,0,0,4,0,9,44.401376760290425,0
2025-09-20,77.0055266165949,59.27254770312257,125.96266236845216,61.90082260667268,58.22271951782119,59.200071384078555,14125.0,667.5219169062988,43.729759057904154,6.690556416568263,44.401376760290425,54.55750465131979,6.655297728079878,63.77373786232597,57.16096094606634,39.10272204078356,633.608597324555,12064.0,50.25687258763947,4.289517022339712,55.840942712046434,9.676807274859565,6.768662361016712,0.13615317423565726,7.1629649351219955,0.4380746382954931,58.43352941524662,4.276797733207323,60.09357781615305,5.818141922987768,58.64456247417027,2.305545638416563,57.83444273787343,2.0961447336397243,43.51350055876019,3.5164249393138047,41.21063990846768,5.003274553280619,638.2246968314474,22.27699255032665,620.7901445509085,53.477280745353184,12294.333333333334,1410.137187967498,11395.42857142857,1274.6399891894155,-4.027665793816112,8.096771736444609,-19.396889814206794,0,0,0,0,0,5,1,9,57.63667253208928,0
2025-09-21,71.51314438259746,50.00193276297368,118.97087176264068,59.24556955270873,60.313463418491786,59.61874272527757,9675.0,624.3467465674895,35.92168262023486,7.369634048970714,57.63667253208928,44.401376760290425,6.690556416568263,58.22271951782119,61.90082260667268,43.729759057904154,667.5219169062988,14125.0,52.19851798123316,5.654902128477182,55.86857973605953,9.681618968453556,6.905162731206285,0.3287461001521236,7.1413187182855085,0.4233364030974904,60.76997359954631,2.2890685622922278,60.87585580472802,5.469102925489141,59.43578436848259,1.9397093248777213,58.41581584586062,1.8250061871264598,39.584721239640864,3.2058027424132143,39.82155417404747,4.928479793306604,641.8257535994477,18.559185980367353,608.7461021367975,40.17058828867757,11954.666666666666,1818.3491291706189,11212.857142857143,1409.3440651159435,4.693667931449781,4.069611755910287,0.19345916809166397,0,0,0,0,0,6,1,9,59.99767491565441,0
2025-09-22,76.76345056644105,53.48507758457518,134.21071189300426,58.22783740588042,58.73334382036538,59.99797338351125,8719.0,578.9183887301831,29.71837561445631,7.374838935949488,59.99767491565441,57.63667253208928,7.369634048970714,60.313463418491786,59.24556955270873,35.92168262023486,624.3467465674895,9675.0,54.01190806934469,6.86368788604369,57.29737062767453,9.444650640497875,7.145009800496155,0.32135409476644616,7.190050843040288,0.42775579842069544,59.08984225222611,0.8899890873814635,60.88371976105588,5.465981766853609,59.791409855087274,1.5483671610410008,58.21366465152193,1.7549150612987618,36.45660576419845,5.73261566694136,37.82492924977482,5.722092328871581,623.5956840679904,36.17613736956573,602.6950336539823,41.00892339731807,10839.666666666666,2355.6379650154677,10983.0,1646.219304953015,0.047183737967166905,-1.4150583603707858,10.00153624130499,0,0,0,0,0,0,0,9,63.96868534942932,0
2025-09-23,75.02242181291601,56.66226814321685,122.0905252735438,56.74134975225067,59.55540643471884,,8015.0,395.1896061522513,17.580997434447596,7.360429929064683,63.96868534942932,59.99767491565441,7.374838935949488,58.73334382036538,58.22783740588042,29.71837561445631,578.9183887301831,8719.0,60.534344265724336,2.6127389298357078,58.554829789201285,9.660725076845633,7.368300971328295,0.005957499019102182,7.197639388728904,0.43023272055312406,59.53407122452533,0.6452575090567715,60.6939607144363,5.081817684872262,58.07158557027994,1.0282963837817476,58.05724773240176,1.8288211428989811,27.74035188971293,7.617069281675877,35.3471711043826,9.162269975505772,532.8182471499747,99.06955819392327,580.7556261599723,83.28339120772985,8803.0,680.290134182951,10683.0,1941.8645678831456,,-1.0949184338412508,8.802214130687297,0,0,0,0,0,1,0,9,64.65804581888047,0
2025-09-24,76.13331942943748,55.582648986362926,126.86390773991135,57.46946709595133,57.41598228188884,59.48268062694272,9214.0,518.2003129400205,30.728752002811447,7.710300978272091,64.65804581888047,63.96868534942932,7.360429929064683,59.55540643471884,56.74134975225067,17.580997434447596,395.1896061522513,8015.0,62.87480202798806,2.0538094328353727,56.71881376842456,6.62953735674662,7.481856614428754,0.16164163118595093,7.160170139329588,0.3680360671429772,58.568244178991016,0.8811838041765095,58.75982631445781,2.9288164268855232,57.47955141802748,0.6068979355499639,58.23113017561456,1.7024383906546334,26.009375017238458,5.974020233204521,34.92718704974725,9.295989620015577,497.436102607485,76.43049439389375,575.9041635548981,85.76012629108533,8649.333333333334,491.9622840105524,10358.0,1969.9461921585585,-13.538940799849406,1.2171771024896643,-12.852112145437104,0,0,0,0,0,2,0,9,47.3090705391522,0
2025-09-25,78.82044843524108,60.501775524445144,131.0648226538537,,60.384295456965674,63.22960890771739,11335.0,635.4792489530619,32.511590783346904,6.300153958473744,47.3090705391522,64.65804581888047,7.710300978272091,57.41598228188884,57.46946709595133,30.728752002811447,518.2003129400205,9214.0,58.645267235820654,8.020840401661099,56.07557579525941,7.262653314672904,7.123628288603506,0.5995470051382475,7.065887427911266,0.4759264902570384,59.118561391191115,1.2505588005300323,59.77127839893967,1.9182879110042548,57.105408424101,0.36405867185031743,58.45766789325503,1.7384218486051153,26.940446740201992,6.658032592770205,32.756268507712115,7.6941828634248415,516.2897226817779,98.10713829172143,579.03783108198,87.46209067459641,9521.333333333334,1372.69572577303,10449.57142857143,1998.1331184842704,7.080164591372984,,-4.50266581215601,0,0,1,0,0,3,0,9,53.46641954885691,0
2025-09-26,80.93095668511627,60.49667199930485,119.45491008461576,59.20917958014648,54.405653249582954,53.01938742772785,11447.0,567.2931584531599,31.922220370666174,7.337676053770621,53.46641954885691,47.3090705391522,6.300153958473744,60.384295456965674,,32.511590783346904,635.4792489530619,11335.0,55.144511968963194,7.181398723645654,55.91970649490757,7.305145171457082,7.116043663505484,0.5966402275366691,7.1633700458670875,0.4510792294697124,57.40197699614581,2.4407905511665695,58.43298059711923,1.9269429530214077,58.33932333804891,0.8698562420975762,58.79903766560172,1.6490797495401666,31.72085438560818,0.7416377032394936,31.730482554838208,7.245251209786845,573.6575734487474,48.08996112679375,569.564196957495,84.58220155428126,10665.333333333334,1027.2657343106885,10361.42857142857,1937.6661851046385,-9.368084612743019,2.0482186340801434,-1.091085102462877,0,0,0,0,0,4,0,9,65.43747449522802,0
2025-09-27,77.90278551179358,56.92788926655886,128.26598655610212,59.161765886802336,60.962332228647,60.98456936357902,10022.0,592.9774307602693,35.655804634573016,7.682568542823812,65.43747449522802,53.46641954885691,7.337676053770621,54.405653249582954,59.20917958014648,31.922220370666174,567.2931584531599,11447.0,55.40432152774571,7.526679460802624,58.92486331418437,6.190490831057816,7.106799518356058,0.5875063129928685,7.305086063903593,0.43584689999183734,58.5840936450652,2.964012452886831,58.82435384152292,2.1136617802420266,59.18547273347441,0.023706846672075343,58.34252821229,0.964095498216116,33.36320526286204,1.638871213206107,30.577060494362332,5.726735486618887,598.5832793888303,28.11766809380365,558.9149846509193,75.81713554775338,10934.666666666666,646.9705471571928,9775.285714285714,1184.8839261157038,2.73961271082581,-2.739056719870348,21.03609773493759,0,0,0,0,0,5,1,9,48.83910047163726,0
2025-09-28,72.26988054583367,51.387197435512235,118.54583077140578,56.58452921888453,,51.26904173384456,11850.0,623.7300212885051,37.29117716287483,6.690897149366821,48.83910047163726,65.43747449522802,7.682568542823812,60.962332228647,59.161765886802336,35.655804634573016,592.9774307602693,10022.0,55.91433150524072,6.993840612348758,57.66806730554837,7.144045075442122,7.237047248653751,0.41105365056535964,7.208123649674467,0.48358589923598116,57.68399273911497,3.2783394895320113,58.576168912028116,2.1865475435489903,58.31849156194445,1.226249313949253,57.89902148998596,1.0544957957889511,34.95640072270468,2.2469681251416413,30.772702571882327,5.925910919108401,594.6668701673115,23.07120175755102,558.8268810396359,75.74136958828613,11106.333333333334,784.1922950115894,10086.0,1385.9616568598585,,-2.6610403338241966,-8.79757206045202,0,1,0,0,0,6,1,9,49.40526781341307,0
2025-09-29,78.8223841600994,57.83401320295744,126.93310722449752,57.67494500954605,53.61891380725943,53.46199609760742,9483.0,578.1200380879305,30.84499505025116,6.951282195812174,49.40526781341307,48.83910047163726,6.690897149366821,,56.58452921888453,37.29117716287483,623.7300212885051,11850.0,54.56061426009277,7.694573966795165,56.15486629094246,7.59774405367032,7.108249296000935,0.4197872803031547,7.147615543940563,0.4854353250002817,57.29062301795321,3.671709210693784,57.7237639098438,2.854121273312556,57.80708003841098,1.0562928760543897,57.80687275726357,1.0458577284463826,34.597325615899685,2.7360067412205593,30.9336482055673,5.910369071612497,598.2758300455683,18.993374601493944,558.7128309478854,75.71162549476074,10451.666666666666,1012.9601286438723,10195.142857142857,1301.52453778213,-5.114430013105945,-0.5528923963343715,-10.592407102241339,0,0,0,0,0,0,0,9,45.13650213182558,0
2025-09-30,78.74059929170626,61.65996095396606,119.14749685559228,57.679299318413825,48.70646247333645,47.66764180196024,10810.0,519.864614401547,31.494945081727153,,45.13650213182558,49.40526781341307,6.951282195812174,53.61891380725943,57.67494500954605,30.84499505025116,578.1200380879305,9483.0,47.79362347229196,1.8930322638901855,53.46455440271336,7.68824833299024,6.821089672589496,0.1301925232226679,7.112146479753211,0.5158639829944174,51.16268814029793,2.456225666961492,55.91560658294673,4.227218604900245,57.3129245156148,0.5150563213381227,57.96319768495743,0.9396117229014985,33.21037243161773,2.8977386817818473,32.92135501232152,2.357121763601242,573.9048912593275,42.50749960527234,576.5235464120706,42.55171547533476,10714.333333333334,968.6885751135624,10594.42857142857,953.698493406867,-10.848943961382389,0.9379495661631552,-18.832183217603742,1,0,0,0,0,1,0,9,48.19586647983864,0
2025-10-01,78.67870169793814,57.13037794124438,135.4663952735056,57.19151844077765,54.068548550898704,51.69164934572899,9736.0,624.0303757722824,38.07446652975992,6.651452371624144,48.19586647983864,45.13650213182558,,48.70646247333645,57.679299318413825,31.494945081727153,519.864614401547,10810.0,47.579212141692416,1.796438521193096,51.11281449713595,6.296418429421754,6.801367283718158,0.1499149120940153,6.935671711978553,0.4590359624446527,52.13130827716486,2.4286785756418654,55.357700961115036,4.213256991137955,57.51525425624584,0.22892269242999003,57.916872909095154,0.9691976227021449,33.47146888724609,3.2656085939780883,33.97074280188559,2.7498235861009266,574.0050094205866,42.62492663677779,591.6421268166795,37.66362092510029,10009.666666666666,575.2694054865749,10669.0,858.501684830693,-3.347433730990133,-0.27794865517368095,-16.462179339041825,0,0,0,0,0,2,0,10,52.18942524183056,0
2025-10-02,79.81771519379777,58.41971234275598,140.4354172132023,58.15449570076468,58.0198829056474,58.16817001929381,9753.0,594.0528454784856,30.09038477508948,6.8629378472666165,52.18942524183056,48.19586647983864,6.651452371624144,54.068548550898704,57.19151844077765,38.07446652975992,624.0303757722824,9736.0,48.507264617831595,2.8877508778942818,51.81000802609001,6.103889464320732,6.757195109445379,0.10574273782123633,7.029469026777364,0.36808148359212145,53.598297976627514,3.8167002973073085,54.96363220256199,3.8165871797001656,57.67510448665205,0.3931450099502603,57.95081902219079,0.9011470794865253,33.219932128858865,3.480237118444171,33.62485622927739,3.047746226731196,579.3159452174383,43.783624278675106,585.7240691774542,33.31407431454564,10099.666666666666,502.32946249336936,10443.0,861.654886167974,-2.3644125513182743,,4.8803547026783605,0,0,0,0,0,3,0,10,59.17251733537934,0
2025-10-03,73.27909073934298,51.818385761607914,111.81354243445338,55.22827030150269,52.74767513365551,51.51830607837885,11461.0,621.1276384695959,28.738785226996733,7.452211474537307,59.17251733537934,52.18942524183056,6.8629378472666165,58.0198829056474,58.15449570076468,30.09038477508948,594.0528454784856,9753.0,53.18593635234951,4.536260706510819,52.62516485273607,6.629088989133345,6.988867231142689,0.33881897085526286,7.048558263571812,0.3860995301866135,54.94536886340054,2.239888999195387,54.687302516574086,3.9059570497858322,56.85809481434834,1.217669155344881,57.38211769667026,1.1494914571999395,32.30121217728205,4.119429952344146,33.17007978018175,3.475388345815568,613.0702865734546,13.499475800010044,593.4147091798022,34.36876795460434,10316.666666666666,809.1956225509034,10445.0,863.9960317369196,-1.6579781159274418,-3.980909278643793,5.706097786522427,0,0,0,0,0,4,0,10,53.09067002034119,0
2025-10-04,82.2925147053863,65.69995028347665,134.72546101285866,60.072699675401125,52.198596442991715,52.33618601218792,11369.0,586.0660662844193,23.138012304846,7.599676488040988,53.09067002034119,59.17251733537934,7.452211474537307,52.74767513365551,55.22827030150269,28.738785226996733,621.1276384695959,11461.0,54.81753753251703,3.101338135945196,50.86133564203795,4.173000086873676,7.30494193661497,0.31828937965569587,7.034742921108009,0.36401789431346326,54.3220514940982,2.624352582170212,53.22667988563153,2.755483988394418,57.81848855922283,1.9919503991562062,57.512251095041506,1.3733616246931637,27.32239410231075,3.009816561942763,31.381823733077898,4.730249178388889,600.4155167441669,15.004247182058016,592.427371397538,34.46628365671449,10861.0,784.3740604243969,10637.42857142857,897.7010092680151,-8.763735785655285,0.9109337885987898,-12.346804474886824,0,0,0,0,0,5,1,10,35.633528006223074,1
2025-10-05,76.30485482636362,56.730144087050405,132.63711244128422,61.5295169733328,46.43324758339883,45.16277791668067,11296.0,687.673821203454,31.528120623198227,6.762509430032494,35.633528006223074,53.09067002034119,7.599676488040988,52.198596442991715,60.072699675401125,23.138012304846,586.0660662844193,11369.0,49.298905120647866,9.976776882689185,48.97482528983593,6.8115631646440775,7.271465797536929,0.36488712461928413,7.046678301218954,0.3535723884890144,50.459839720015346,2.8560409693760724,52.25618955674115,3.4869944929596817,58.943495650078866,2.69354211685598,58.21867791710554,1.8893438142125314,27.80163938501367,3.488759201137376,30.558529941695525,4.088014837491353,631.6225086524897,42.1397728995505,601.5621999568165,47.54454696765718,11375.333333333334,67.5096700891391,10558.285714285714,807.1653599897268,,4.944987754448263,-13.205572465414186,0,0,0,0,0,6,1,10,53.41391527763629,0
2025-10-06,77.79140267700527,58.519121620639424,122.6267848046026,58.49788842933587,51.48462871295237,49.72517535960142,7156.0,448.4471761775166,15.855312806687008,7.61853030675789,53.41391527763629,35.633528006223074,6.762509430032494,46.43324758339883,61.5295169733328,31.528120623198227,687.673821203454,11296.0,47.37937110140018,8.30661360549451,49.54748921329638,6.98985367300966,7.326905408277123,0.39916244129768175,7.157886319709907,0.40697902535285924,50.03882424644763,2.566135198403257,51.951291686125856,3.447596759849951,60.033368359356594,1.2379696069264834,58.336241262789805,1.8774186454414947,23.507148578243758,6.40371883645631,28.417146764043505,6.557296215960151,574.06235455513,98.03201430842672,583.0375053981859,72.02768616395551,9940.333333333334,1969.0465261700172,10225.857142857143,1424.5981316619439,-2.13428509430706,0.8229434197898229,4.008647464223223,0,0,0,0,0,0,0,10,45.04493649265168,0
2025-10-07,70.33720503965944,53.64351317051384,127.23853907637664,55.686174128188725,44.42670846155738,44.80158583816042,8489.0,324.2404073501631,12.412848462061486,6.966599038764153,45.04493649265168,53.41391527763629,7.61853030675789,51.48462871295237,58.49788842933587,15.855312806687008,448.4471761775166,7156.0,44.69745992550367,7.262969909244864,49.534408407700106,6.99817687286751,7.115879591851512,0.36506296077524314,7.130559565289085,0.38268881908419067,47.44819491930286,2.969416119908329,51.339898255871695,4.253994535006819,58.57119317695247,2.386097803386869,58.05150909275765,2.0940965194979237,19.93209396398225,8.319195309721621,25.691132961234125,8.41455879948264,486.7871349103779,150.82755252935374,555.091190105131,115.77938445344212,8980.333333333334,1725.4866624295341,9894.285714285714,1517.151062662776,-4.279754011779069,-1.9931251902251006,-0.09156563917390059,0,0,0,0,0,1,0,10,52.97085922128588,0
2025-10-08,72.97816340771804,55.19921998454356,126.15468462610929,57.68815547092889,48.195526488419695,48.43700093131009,7206.0,497.657565110612,12.845188282436824,7.551424400340335,52.97085922128588,45.04493649265168,6.966599038764153,44.42670846155738,55.686174128188725,12.412848462061486,324.2404073501631,8489.0,50.476570330524616,3.8450018880629258,50.21655022790686,7.066840416126475,7.378851248620792,0.29279084009783407,7.2591269979628255,0.3499043826360427,48.03562122097647,2.8836015489523033,50.50089510408899,4.212046395850223,57.29073934281783,1.1817752217126478,58.122457239922106,2.072055159453113,13.704449850395116,1.5310972149917552,22.08695035447368,7.712457613783752,423.44838287943054,72.97069001180462,537.0379314391781,113.45145593176977,7617.0,616.9348966192939,9532.857142857143,1788.840121305384,-5.873022062479009,0.4966370301512413,4.774992741447235,0,0,0,0,0,2,0,10,41.32494209662315,0
2025-10-09,81.53517132556064,62.007470271176345,141.83507450006633,61.38229290409391,51.12481350243902,52.05166465655251,10002.0,497.4258852226652,23.276792657404044,6.83300200312258,41.32494209662315,52.97085922128588,7.551424400340335,48.195526488419695,57.68815547092889,12.845188282436824,497.657565110612,7206.0,46.446912603520225,4.856679193317968,48.66448120716294,7.633457051434498,7.1170084807423555,0.3119828364757401,7.254850448799393,0.35486822200126145,47.915682817472025,2.7416402809022116,49.515885189344935,2.958081636282216,58.25220750107051,2.359386685395884,58.583571126112005,2.3661604845006763,16.178276467300794,5.022511224871491,21.113580051947192,7.041739142638173,439.7746192278134,81.69507942968934,523.2340799740608,111.53680977719576,8565.666666666666,1142.7488301848657,9568.42857142857,1795.3279729933101,-6.895069403208382,3.2277972033292315,-10.864483145207416,0,0,0,0,0,3,0,10,48.31109118435815,0
2025-10-10,76.04508580249298,54.10183532362832,137.5892012749835,,55.39956767467464,58.89694970094284,10400.0,640.2895568942956,,6.817095998061791,48.31109118435815,41.32494209662315,6.83300200312258,51.12481350243902,61.38229290409391,23.276792657404044,497.4258852226652,10002.0,47.535630834089055,4.785941250841305,47.1128488998742,6.332916134991246,7.067174133841569,0.34247821410258455,7.164119666445748,0.3735109953438128,51.573302555177776,2.9580860001172353,49.89472698091909,3.4727579486852753,59.5352241875114,1.8470687165825042,59.14278793021355,2.0839315344370273,18.06099046992045,5.215802187483706,19.842712522772267,6.822368252653289,545.1243357425243,67.29203968049399,525.9714968918752,114.11122473230843,9202.666666666666,1421.1754133658321,9416.857142857143,1669.5287982431723,2.65189254101913,,-10.861426151021192,0,0,1,1,0,4,0,10,59.27251243062817,0
2025-10-11,79.52701058081627,61.63051396493896,118.5433173167852,56.8846928267116,61.577039647480376,62.02070289741773,12051.0,683.6796157986669,34.70510526032019,6.920277578468127,59.27251243062817,48.31109118435815,6.817095998061791,55.39956767467464,,,640.2895568942956,10400.0,49.63618190386981,7.3867322177318,47.995969244200914,7.439321670735539,6.856791859884165,0.045358406771993404,7.067062679363909,0.33389092601806114,56.03380694153134,4.290606206780005,51.23450458156033,5.385482084772847,59.13349286540276,2.248800038691156,58.61145345543196,2.1831545807004153,28.990948958862134,5.714156301458072,21.770561348684627,8.8223235989432,607.1316859718759,79.57049847546244,539.9162896796248,125.95287897052292,10817.666666666666,887.1055304878934,9514.285714285714,1795.7364358220277,9.378443204488661,-3.1880068486895254,6.181842410286976,0,0,0,0,0,5,1,10,56.70228215304244,0
